UserID	RG_case	Missing_Daily_Transactions	First_Deposit_Date	Registration_date	CountryName	LanguageName	Gender	YearofBirth	age_at_registration	sum_stakes_fixedodds	sum_bets_fixedodds	bettingdays_fixedodds	duration_fixedodds	frequency_fixedodds	bets_per_day_fixedodds	euros_per_bet_fixedodds	net_loss_fixedodds	percent_lost_fixedodds	sum_stakes_liveaction	sum_bets_liveaction	bettingdays_liveaction	duration_liveaction	frequency_liveaction	bets_per_day_liveaction	euros_per_bet_liveaction	net_loss_liveaction	percent_lost_liveaction	sum_stakes_casino	sum_bets_casino	bettingdays_casino	duration_casino	frequency_casino	bets_per_day_casino	euros_per_bet_casino	net_loss_casino	percent_lost_casino	net_loss_fixedodds_nonzero	percent_lost_fixedodds_nonzero	net_loss_liveaction_nonzero	percent_lost_liveaction_nonzero	net_loss_casino_nonzero	percent_lost_casino_nonzero	sum_stakes_fixedodds_sqrt	sum_bets_fixedodds_sqrt	bettingdays_fixedodds_sqrt	duration_fixedodds_sqrt	frequency_fixedodds_sqrt	bets_per_day_fixedodds_sqrt	euros_per_bet_fixedodds_sqrt	net_loss_fixedodds_nonzero_sqrt	percent_lost_fixedodds_nonzero_sqrt	sum_stakes_liveaction_sqrt	sum_bets_liveaction_sqrt	bettingdays_liveaction_sqrt	duration_liveaction_sqrt	frequency_liveaction_sqrt	bets_per_day_liveaction_sqrt	euros_per_bet_liveaction_sqrt	net_loss_liveaction_nonzero_sqrt	percent_lost_liveaction_nonzero_sqrt	sum_stakes_casino_sqrt	sum_bets_casino_sqrt	bettingdays_casino_sqrt	duration_casino_sqrt	frequency_casino_sqrt	bets_per_day_casino_sqrt	euros_per_bet_casino_sqrt	net_loss_casino_nonzero_sqrt	percent_lost_casino_nonzero_sqrt	sum_stakes_fixedodds_sqrt_zeros	sum_bets_fixedodds_sqrt_zeros	bettingdays_fixedodds_sqrt_zeros	duration_fixedodds_sqrt_zeros	frequency_fixedodds_sqrt_zeros	bets_per_day_fixedodds_sqrt_zeros	euros_per_bet_fixedodds_sqrt_zeros	net_loss_fixedodds_sqrt_zeros	percent_lost_fixedodds_sqrt_zeros	sum_stakes_liveaction_sqrt_zeros	sum_bets_liveaction_sqrt_zeros	bettingdays_liveaction_sqrt_zeros	duration_liveaction_sqrt_zeros	frequency_liveaction_sqrt_zeros	bets_per_day_liveaction_sqrt_zeros	euros_per_bet_liveaction_sqrt_zeros	net_loss_liveaction_sqrt_zeros	percent_lost_liveaction_sqrt_zeros	sum_stakes_casino_sqrt_zeros	sum_bets_casino_sqrt_zeros	bettingdays_casino_sqrt_zeros	duration_casino_sqrt_zeros	frequency_casino_sqrt_zeros	bets_per_day_casino_sqrt_zeros	euros_per_bet_casino_sqrt_zeros	net_loss_casino_sqrt_zeros	percent_lost_casino_sqrt_zeros
5821490	0	0	1/22/2008	1/22/2008	Poland	Polish	M	1985	22	37.4874303290415	13	13	332	.0391566265060241	1	2.88364848684934	23.0370303290415	.614526792763245	33.4139547259357	14	8	678	.0117994100294985	1.75	2.38671105185255	1.27795472593567	.0382461380706826	 	 	 	 	 	 	 	 	 	33241.037030329	13.6145267927632	22064.2779547259	8.03824613807068	 	 	6.12269796160496	3.60555127546399	3.60555127546399	18.2208671582886	.197880333803094	1	1.69813088036504	182.321246787995	3.68978682212987	5.78048049265246	3.74165738677394	2.82842712474619	26.0384331325831	.108625089318714	1.3228756555323	1.54489839531684	148.540492643339	2.83518008917788	 	 	 	 	 	 	 	 	 	6.12269796160496	3.60555127546399	3.60555127546399	18.2208671582886	.197880333803094	1	1.69813088036504	182.321246787995	3.68978682212987	5.78048049265246	3.74165738677394	2.82842712474619	26.0384331325831	.108625089318714	1.3228756555323	1.54489839531684	148.540492643339	2.83518008917788	0	0	0	0	0	0	0	0	0
5824488	0	0	1/25/2008	1/22/2008	Czech Republic	Czech	M	1978	29	411.5622	100	28	80	.35	3.57142857142857	4.115622	99.8806999999999	.242686767638039	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	33317.8807	13.242686767638	 	 	 	 	20.2869958347706	10	5.29150262212918	8.94427190999916	.591607978309962	1.88982236504614	2.02869958347706	182.531862150146	3.63905025626715	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	20.2869958347706	10	5.29150262212918	8.94427190999916	.591607978309962	1.88982236504614	2.02869958347706	182.531862150146	3.63905025626715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5824971	0	0	1/23/2008	1/22/2008	Spain	Spanish	M	1987	20	463.03	56	21	143	.146853146853147	2.66666666666667	8.26839285714286	112.43	.242813640584843	873.13	222	37	194	.190721649484536	6	3.93301801801802	220.17	.252161762853183	 	 	 	 	 	 	 	 	 	33330.43	13.2428136405848	22283.17	8.25216176285318	 	 	21.5181318891766	7.48331477354788	4.58257569495584	11.9582607431014	.383214231015951	1.63299316185545	2.87548132616834	182.566234556119	3.63906768837636	29.5487732401871	14.8996644257513	6.08276253029822	13.9283882771841	.436716898556188	2.44948974278318	1.98318380842977	149.275483586555	2.87265761323085	 	 	 	 	 	 	 	 	 	21.5181318891766	7.48331477354788	4.58257569495584	11.9582607431014	.383214231015951	1.63299316185545	2.87548132616834	182.566234556119	3.63906768837636	29.5487732401871	14.8996644257513	6.08276253029822	13.9283882771841	.436716898556188	2.44948974278318	1.98318380842977	149.275483586555	2.87265761323085	0	0	0	0	0	0	0	0	0
5825306	1	0	4/6/2008	1/22/2008	Luxembourg	French	M	1972	35	17627.573	2122	276	945	.292063492063492	7.68840579710145	8.3070560791706	3706.543	.210269615675397	313620.1747	16816	472	944	.5	35.6271186440678	18.6501055363939	45231.3047000001	.144223198470146	 	 	 	 	 	 	 	 	 	36924.543	13.2102696156754	67294.3047000001	8.14422319847015	 	 	132.768870598495	46.0651712251241	16.6132477258361	30.7408522978788	.540428988918518	2.7727974677393	2.88219639843828	192.157599381341	3.63459345947733	560.018012835302	129.676520619579	21.7255609824004	30.7245829914744	.707106781186547	5.96884567098763	4.31857679524099	259.411458305141	2.85380854271448	 	 	 	 	 	 	 	 	 	132.768870598495	46.0651712251241	16.6132477258361	30.7408522978788	.540428988918518	2.7727974677393	2.88219639843828	192.157599381341	3.63459345947733	560.018012835302	129.676520619579	21.7255609824004	30.7245829914744	.707106781186547	5.96884567098763	4.31857679524099	259.411458305141	2.85380854271448	0	0	0	0	0	0	0	0	0
5826709	0	0	1/23/2008	1/23/2008	Portugal	Portuguese	M	1981	26	393	35	21	33	.636363636363636	1.66666666666667	11.2285714285714	55.83	.14206106870229	4.17	3	3	18	.166666666666667	1	1.39	4.17	1	 	 	 	 	 	 	 	 	 	33273.83	13.1420610687023	22067.17	9	 	 	19.824227601599	5.91607978309962	4.58257569495584	5.74456264653803	.797724035217466	1.29099444873581	3.35090606083958	182.411156457054	3.62519807303026	2.04205778566621	1.73205080756888	1.73205080756888	4.24264068711928	.408248290463863	1	1.17898261225516	148.550227196056	3	 	 	 	 	 	 	 	 	 	19.824227601599	5.91607978309962	4.58257569495584	5.74456264653803	.797724035217466	1.29099444873581	3.35090606083958	182.411156457054	3.62519807303026	2.04205778566621	1.73205080756888	1.73205080756888	4.24264068711928	.408248290463863	1	1.17898261225516	148.550227196056	3	0	0	0	0	0	0	0	0	0
5826900	1	0	1/23/2008	1/23/2008	Poland	Polish	M	1975	32	3555.74335389649	950	198	1012	.195652173913043	4.7979797979798	3.74288774094367	591.615315806144	.166383019505003	7791.99665407329	1624	205	1012	.202569169960474	7.9219512195122	4.79802749635055	1270.02180585623	.162990548153319	 	 	 	 	 	 	 	 	 	33809.6153158061	13.166383019505	23333.0218058562	8.16299054815332	 	 	59.6300541161627	30.8220700148449	14.0712472794703	31.8119474411737	.442325868464691	2.1904291355759	1.93465442416564	183.873911460561	3.62855109093216	88.2722870105521	40.2988833592198	14.3178210632764	31.8119474411737	.450076848949681	2.81459610237636	2.19044002345432	152.751503448759	2.85709477409366	 	 	 	 	 	 	 	 	 	59.6300541161627	30.8220700148449	14.0712472794703	31.8119474411737	.442325868464691	2.1904291355759	1.93465442416564	183.873911460561	3.62855109093216	88.2722870105521	40.2988833592198	14.3178210632764	31.8119474411737	.450076848949681	2.81459610237636	2.19044002345432	152.751503448759	2.85709477409366	0	0	0	0	0	0	0	0	0
5826958	1	0	1/23/2008	1/23/2008	Greece.BAW	Greek	M	1985	22	2538.956	315	84	943	.0890774125132556	3.75	8.06017777777778	30.0459999999998	.0118339979109523	3654.4623	293	61	898	.0679287305122494	4.80327868852459	12.4725675767918	115.5923	.0316304535416879	20807.8	6226	16	169	.0946745562130177	389.125	3.34208159331834	544	.0261440421380444	33248.046	13.011833997911	22178.5923	8.03163045354169	36396	7.02614404213804	50.3880541398455	17.7482393492988	9.16515138991168	30.7083050655682	.298458393269909	1.93649167310371	2.83904522291875	182.340467258368	3.60719198240279	60.4521488451817	17.1172427686237	7.81024967590665	29.9666481275434	.260631407378791	2.1916383571485	3.53165224460051	148.924787392831	2.83401313573909	144.249090118448	78.9050061783155	4	13	.307692307692308	19.7262515445789	1.82813609813885	190.777357147016	2.6506874659488	50.3880541398455	17.7482393492988	9.16515138991168	30.7083050655682	.298458393269909	1.93649167310371	2.83904522291875	182.340467258368	3.60719198240279	60.4521488451817	17.1172427686237	7.81024967590665	29.9666481275434	.260631407378791	2.1916383571485	3.53165224460051	148.924787392831	2.83401313573909	144.249090118448	78.9050061783155	4	13	.307692307692308	19.7262515445789	1.82813609813885	190.777357147016	2.6506874659488
5829863	0	0	1/23/2008	1/23/2008	Germany.COM	German	M	1990	18	388.63	259	41	782	.0524296675191816	6.31707317073171	1.50050193050193	55.29	.142268996217482	51.05	15	11	745	.0147651006711409	1.36363636363636	3.40333333333333	34.21	.670127326150832	 	 	 	 	 	 	 	 	 	33273.29	13.1422689962175	22097.21	8.67012732615083	 	 	19.7137008194809	16.0934769394311	6.40312423743285	27.9642629082191	.228975255255195	2.51337883549848	1.22494976652185	182.409676278426	3.6252267510071	7.1449282711585	3.87298334620742	3.3166247903554	27.2946881279124	.121511730590676	1.16774841624228	1.84481254693623	148.651303391528	2.94450799390167	 	 	 	 	 	 	 	 	 	19.7137008194809	16.0934769394311	6.40312423743285	27.9642629082191	.228975255255195	2.51337883549848	1.22494976652185	182.409676278426	3.6252267510071	7.1449282711585	3.87298334620742	3.3166247903554	27.2946881279124	.121511730590676	1.16774841624228	1.84481254693623	148.651303391528	2.94450799390167	0	0	0	0	0	0	0	0	0
5830162	0	0	1/26/2008	1/24/2008	Germany.COM	German	M	1983	24	73.79	28	24	93	.258064516129032	1.16666666666667	2.63535714285714	-33.55	-.454668654289199	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	33184.45	12.5453313457108	 	 	 	 	8.5901105930017	5.29150262212918	4.89897948556636	9.64365076099295	.508000508000762	1.08012344973464	1.62337831168743	182.16599572917	3.54193892461612	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	8.5901105930017	5.29150262212918	4.89897948556636	9.64365076099295	.508000508000762	1.08012344973464	1.62337831168743	182.16599572917	3.54193892461612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5831301	0	0	1/24/2008	1/24/2008	Portugal	Portuguese	M	1988	19	29	21	5	5	1	4.2	1.38095238095238	23.05	.794827586206897	163.81	71	5	5	1	14.2	2.30718309859155	35.95	.219461571332641	1	1	1	1	1	1	1	1	1	33241.05	13.7948275862069	22098.95	8.21946157133264	35853	8	5.3851648071345	4.58257569495584	2.23606797749979	2.23606797749979	1	2.04939015319192	1.17513930278601	182.321282356175	3.71413887546049	12.7988280713509	8.42614977317636	2.23606797749979	2.23606797749979	1	3.76828873628335	1.51894144014559	148.657155899069	2.86696033654682	1	1	1	1	1	1	1	189.34888433788	2.82842712474619	5.3851648071345	4.58257569495584	2.23606797749979	2.23606797749979	1	2.04939015319192	1.17513930278601	182.321282356175	3.71413887546049	12.7988280713509	8.42614977317636	2.23606797749979	2.23606797749979	1	3.76828873628335	1.51894144014559	148.657155899069	2.86696033654682	1	1	1	1	1	1	1	189.34888433788	2.82842712474619
5833653	0	0	1/24/2008	1/24/2008	Greece.BAW	Greek	M	1989	18	347.94	48	14	14	1	3.42857142857143	7.24875	28.7	.0824854860033339	404.85	98	10	14	.714285714285714	9.8	4.13112244897959	36.88	.0910954674570829	 	 	 	 	 	 	 	 	 	33246.7	13.0824854860033	22099.88	8.09109546745708	 	 	18.6531498680518	6.92820323027551	3.74165738677394	3.74165738677394	1	1.8516401995451	2.69235027438853	182.336776323374	3.61697186690792	20.1208846723995	9.89949493661167	3.16227766016838	3.74165738677394	.845154254728517	3.13049516849971	2.03251628504659	148.660283868961	2.84448509707066	 	 	 	 	 	 	 	 	 	18.6531498680518	6.92820323027551	3.74165738677394	3.74165738677394	1	1.8516401995451	2.69235027438853	182.336776323374	3.61697186690792	20.1208846723995	9.89949493661167	3.16227766016838	3.74165738677394	.845154254728517	3.13049516849971	2.03251628504659	148.660283868961	2.84448509707066	0	0	0	0	0	0	0	0	0
5833825	1	0	1/24/2008	1/24/2008	Spain	Spanish	M	1968	39	4793.1705	192	87	951	.0914826498422713	2.20689655172414	24.9644296875	1141.7205	.238197347663723	246310.7495	5438	520	1016	.511811023622047	10.4576923076923	45.2943636447223	10029.4994999998	.0407188866923562	 	 	 	 	 	 	 	 	 	34359.7205	13.2381973476637	32092.4994999998	8.04071888669236	 	 	69.2327270877004	13.856406460551	9.32737905308882	30.8382878902185	.302460988959355	1.48556270541641	4.99644170260196	185.363751850247	3.6384333644666	496.297037569236	73.7427962583465	22.8035085019828	31.8747549010185	.715409689354322	3.23383554122536	6.73010873944265	179.143795594488	2.83561613881223	 	 	 	 	 	 	 	 	 	69.2327270877004	13.856406460551	9.32737905308882	30.8382878902185	.302460988959355	1.48556270541641	4.99644170260196	185.363751850247	3.6384333644666	496.297037569236	73.7427962583465	22.8035085019828	31.8747549010185	.715409689354322	3.23383554122536	6.73010873944265	179.143795594488	2.83561613881223	0	0	0	0	0	0	0	0	0
5833888	1	0	1/29/2008	1/24/2008	Germany.COM	German	M	1981	27	3503.9974	560	157	597	.262981574539363	3.56687898089172	6.25713821428571	2564.4974	.73187765493205	22	5	3	494	.00607287449392713	1.66666666666667	4.4	15.03	.683181818181818	21.5	21	1	1	1	21	1.02380952380952	12.5	.581395348837209	35782.4974	13.7318776549321	22078.03	8.68318181818182	35864.5	7.58139534883721	59.1945723863261	23.6643191323985	12.5299640861417	24.4335834457412	.512817291576019	1.88861827294234	2.50142723545693	189.162621572022	3.70565482134157	4.69041575982343	2.23606797749979	1.73205080756888	22.2261107708929	.0779286500199197	1.29099444873581	2.0976176963403	148.58677599302	2.94672391278549	4.63680924774785	4.58257569495584	1	1	1	4.58257569495584	1.01183473147028	189.379249127247	2.75343337468645	59.1945723863261	23.6643191323985	12.5299640861417	24.4335834457412	.512817291576019	1.88861827294234	2.50142723545693	189.162621572022	3.70565482134157	4.69041575982343	2.23606797749979	1.73205080756888	22.2261107708929	.0779286500199197	1.29099444873581	2.0976176963403	148.58677599302	2.94672391278549	4.63680924774785	4.58257569495584	1	1	1	4.58257569495584	1.01183473147028	189.379249127247	2.75343337468645
5841593	1	0	1/26/2008	1/26/2008	Germany.COM	German	F	1968	39	575.46	64	48	340	.141176470588235	1.33333333333333	8.9915625	309.15	.537222395996247	16760.14	1624	103	537	.191806331471136	15.7669902912621	10.3202832512315	3755.85	.224094190143997	 	 	 	 	 	 	 	 	 	33527.15	13.5372223959962	25818.85	8.224094190144	 	 	23.9887473620446	8	6.92820323027551	18.4390889145858	.37573457465109	1.15470053837925	2.99859342025557	183.104205303974	3.67929645394283	129.460959366135	40.2988833592198	10.1488915650922	23.1732604525129	.437956997285277	3.97076696511671	3.21251976666783	160.682450815265	2.86776815488003	 	 	 	 	 	 	 	 	 	23.9887473620446	8	6.92820323027551	18.4390889145858	.37573457465109	1.15470053837925	2.99859342025557	183.104205303974	3.67929645394283	129.460959366135	40.2988833592198	10.1488915650922	23.1732604525129	.437956997285277	3.97076696511671	3.21251976666783	160.682450815265	2.86776815488003	0	0	0	0	0	0	0	0	0
5843936	0	0	1/26/2008	1/26/2008	France.COM	French	M	1973	34	2	2	2	21	.0952380952380952	1	1	2	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	33220	14	 	 	 	 	1.4142135623731	1.4142135623731	1.4142135623731	4.58257569495584	.308606699924184	1	1	182.263545449988	3.74165738677394	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1.4142135623731	1.4142135623731	1.4142135623731	4.58257569495584	.308606699924184	1	1	182.263545449988	3.74165738677394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5844572	1	0	1/27/2008	1/26/2008	Netherlands	Dutch	M	1987	20	33846.6468	1339	220	590	.372881355932203	6.08636363636364	25.277555489171	2593.85679999998	.0766355620196912	1236	191	21	254	.0826771653543307	9.09523809523809	6.47120418848168	448.39	.362775080906149	15533	3450	45	555	.0810810810810811	76.6666666666667	4.50231884057971	-139	-.00894868988604906	35811.8568	13.0766355620197	22511.39	8.36277508090615	35713	6.99105131011395	183.974581940006	36.592348927064	14.8323969741913	24.2899156029822	.610640119818706	2.46705566138335	5.02767893656417	189.240209257969	3.61616309947708	35.1567916624939	13.8202749610853	4.58257569495584	15.9373774505092	.287536372228507	3.01583124448934	2.54385616505369	150.03796186299	2.89184631004245	124.631456703354	58.7367006223537	6.70820393249937	23.5584379787795	.28474739872575	8.75595035770913	2.12186682913413	188.978834793741	2.6440596268076	183.974581940006	36.592348927064	14.8323969741913	24.2899156029822	.610640119818706	2.46705566138335	5.02767893656417	189.240209257969	3.61616309947708	35.1567916624939	13.8202749610853	4.58257569495584	15.9373774505092	.287536372228507	3.01583124448934	2.54385616505369	150.03796186299	2.89184631004245	124.631456703354	58.7367006223537	6.70820393249937	23.5584379787795	.28474739872575	8.75595035770913	2.12186682913413	188.978834793741	2.6440596268076
5846754	1	0	1/26/2008	1/26/2008	Spain	Spanish	F	1960	47	4038.12	4570	288	340	.847058823529412	15.8680555555556	.883614879649891	121.460000000001	.0300783532931169	2772.95	530	122	339	.359882005899705	4.34426229508197	5.23198113207547	192.54	.0694350781658524	 	 	 	 	 	 	 	 	 	33339.46	13.0300783532931	22255.54	8.06943507816585	 	 	63.5462036631615	67.6017751246223	16.9705627484771	18.4390889145858	.920357986616845	3.98347280090571	.940007914674068	182.590963631829	3.60971998267083	52.6588074304764	23.0217288664427	11.0453610171873	18.411952639522	.599901663524702	2.08428939811197	2.28735242848046	149.18290786816	2.84067510957622	 	 	 	 	 	 	 	 	 	63.5462036631615	67.6017751246223	16.9705627484771	18.4390889145858	.920357986616845	3.98347280090571	.940007914674068	182.590963631829	3.60971998267083	52.6588074304764	23.0217288664427	11.0453610171873	18.411952639522	.599901663524702	2.08428939811197	2.28735242848046	149.18290786816	2.84067510957622	0	0	0	0	0	0	0	0	0
5847658	0	0	2/20/2008	1/27/2008	Australia	English	F	1985	22	20	2	1	1	1	2	10	20	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	33238	14	 	 	 	 	4.47213595499958	1.4142135623731	1	1	1	1.4142135623731	3.16227766016838	182.312917808914	3.74165738677394	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	4.47213595499958	1.4142135623731	1	1	1	1.4142135623731	3.16227766016838	182.312917808914	3.74165738677394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5848734	1	0	1/28/2008	1/27/2008	Greece.BTO	Greek	M	1985	22	2664.4598	211	75	991	.0756811301715439	2.81333333333333	12.627771563981	701.6598	.263340358897515	4133.0047	326	58	894	.0648769574944072	5.62068965517241	12.6779285276074	-67.6253000000006	-.0163622606090916	9102.47	2292	12	585	.0205128205128205	191	3.9714092495637	563.5	.0619062737916192	33919.6598	13.2633403588975	21995.3747	7.98363773939091	36415.5	7.06190627379162	51.6184056320999	14.5258390463339	8.66025403784439	31.4801524773944	.275102035927661	1.67729941672122	3.55355759260787	184.172907345244	3.64188692285984	64.2884491957926	18.0554700852678	7.61577310586391	29.8998327754521	.254709555169034	2.37079937050194	3.56060788737083	148.308377039195	2.82553317789597	95.4068655810472	47.8748368143433	3.46410161513775	24.1867732448956	.143222974807887	13.8202749610853	1.99283949418003	190.828456997378	2.65742474470899	51.6184056320999	14.5258390463339	8.66025403784439	31.4801524773944	.275102035927661	1.67729941672122	3.55355759260787	184.172907345244	3.64188692285984	64.2884491957926	18.0554700852678	7.61577310586391	29.8998327754521	.254709555169034	2.37079937050194	3.56060788737083	148.308377039195	2.82553317789597	95.4068655810472	47.8748368143433	3.46410161513775	24.1867732448956	.143222974807887	13.8202749610853	1.99283949418003	190.828456997378	2.65742474470899
5851560	0	0	1/29/2008	1/27/2008	Hungary	Hungarian	M	1954	53	30.3710428962067	32	26	692	.0375722543352601	1.23076923076923	.949095090506458	30.3710428962067	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	33248.3710428962	14	 	 	 	 	5.51099291382294	5.65685424949238	5.09901951359278	26.3058928759318	.193835637423205	1.10940039245046	.974215115108803	182.341358563811	3.74165738677394	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	5.51099291382294	5.65685424949238	5.09901951359278	26.3058928759318	.193835637423205	1.10940039245046	.974215115108803	182.341358563811	3.74165738677394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5851917	1	0	1/27/2008	1/27/2008	France.COM	French	F	1983	24	19.0977	9	8	66	.121212121212121	1.125	2.12196666666667	14.8377	.776936489734366	20.4132	32	17	88	.193181818181818	1.88235294117647	.6379125	-.506800000000002	-.0248270726784631	 	 	 	 	 	 	 	 	 	33232.8377	13.7769364897344	22062.4932	7.97517292732154	 	 	4.37009153222218	3	2.82842712474619	8.12403840463596	.348155311911396	1.06066017177982	1.45669717740739	182.298759458204	3.71172958197851	4.51809694451104	5.65685424949238	4.12310562561766	9.38083151964686	.439524536495766	1.37198868114007	.798694246880494	148.534484884824	2.82403486652016	 	 	 	 	 	 	 	 	 	4.37009153222218	3	2.82842712474619	8.12403840463596	.348155311911396	1.06066017177982	1.45669717740739	182.298759458204	3.71172958197851	4.51809694451104	5.65685424949238	4.12310562561766	9.38083151964686	.439524536495766	1.37198868114007	.798694246880494	148.534484884824	2.82403486652016	0	0	0	0	0	0	0	0	0
5852286	0	0	1/27/2008	1/27/2008	Denmark	English	M	1988	19	 	 	 	 	 	 	 	 	 	10.0601	2	1	1	1	2	5.03005	10.0601	1	 	 	 	 	 	 	 	 	 	 	 	22073.0601	9	 	 	 	 	 	 	 	 	 	 	 	3.17176606955809	1.4142135623731	1	1	1	1.4142135623731	2.24277729612193	148.570051154329	3	 	 	 	 	 	 	 	 	 	0	0	0	0	0	0	0	185.52	0	3.17176606955809	1.4142135623731	1	1	1	1.4142135623731	2.24277729612193	148.570051154329	3	0	0	0	0	0	0	0	0	0
5853346	0	0	1/27/2008	1/27/2008	Austria	German	M	1987	20	15	5	2	24	.0833333333333333	2.5	3	15	1	20	2	1	1	1	2	10	-10.5	-.525	2227.21	317	3	25	.12	105.666666666667	7.02589905362776	53	.0237965885569838	33233	14	22052.5	7.475	35905	7.02379658855698	3.87298334620742	2.23606797749979	1.4142135623731	4.89897948556636	.288675134594813	1.58113883008419	1.73205080756888	182.299204606054	3.74165738677394	4.47213595499958	1.4142135623731	1	1	1	1.4142135623731	3.16227766016838	148.500841748456	2.73404462289846	47.1933257993119	17.8044938147649	1.73205080756888	5	.346410161513775	10.2794292967395	2.65064125328717	189.486147250927	2.65024462805926	3.87298334620742	2.23606797749979	1.4142135623731	4.89897948556636	.288675134594813	1.58113883008419	1.73205080756888	182.299204606054	3.74165738677394	4.47213595499958	1.4142135623731	1	1	1	1.4142135623731	3.16227766016838	148.500841748456	2.73404462289846	47.1933257993119	17.8044938147649	1.73205080756888	5	.346410161513775	10.2794292967395	2.65064125328717	189.486147250927	2.65024462805926
5854655	1	0	11/2/2008	1/27/2008	Switzerland	Turkish	M	1976	31	2895.16271233678	2623	120	738	.16260162601626	21.8583333333333	1.10376008857674	1293.19945507955	.446675915508656	832.483271362065	191	44	695	.0633093525179856	4.34090909090909	4.35855115896369	355.166924593763	.426635509459136	489.59	35	6	45	.133333333333333	5.83333333333333	13.9882857142857	87.22	.178149063502114	34511.1994550795	13.4466759155087	22418.1669245938	8.42663550945914	35939.22	7.17814906350211	53.806716238187	51.2152321092075	10.9544511501033	27.1661554144122	.403238919272756	4.67528965234597	1.05059987082463	185.771901683434	3.66697094555011	28.8527861975592	13.8202749610853	6.6332495807108	26.3628526529281	.251613498282556	2.08348484297561	2.08771433844856	149.72697460576	2.9028667743214	22.1266807271222	5.91607978309962	2.44948974278318	6.70820393249937	.365148371670111	2.41522945769824	3.74009167190935	189.576422584666	2.67920679744997	53.806716238187	51.2152321092075	10.9544511501033	27.1661554144122	.403238919272756	4.67528965234597	1.05059987082463	185.771901683434	3.66697094555011	28.8527861975592	13.8202749610853	6.6332495807108	26.3628526529281	.251613498282556	2.08348484297561	2.08771433844856	149.72697460576	2.9028667743214	22.1266807271222	5.91607978309962	2.44948974278318	6.70820393249937	.365148371670111	2.41522945769824	3.74009167190935	189.576422584666	2.67920679744997
5855820	0	0	2/7/2008	 	.	.	M	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0	0	0	185.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5857632	1	0	1/28/2008	1/28/2008	Austria	German	F	1981	26	4120.38	169	102	496	.205645161290323	1.65686274509804	24.3809467455621	681.56	.165411928026056	105911.95	3854	307	519	.591522157996146	12.5537459283388	27.4810456668396	3510.07999999999	.0331414915880596	 	 	 	 	 	 	 	 	 	33899.56	13.1654119280261	25573.08	8.03314149158806	 	 	64.1901861657995	13	10.0995049383621	22.2710574513201	.453481158693856	1.28719180586968	4.93770662813842	184.11833151536	3.62841727589676	325.441162116902	62.080592780675	17.5214154679352	22.781571499789	.769104776994751	3.54312657526354	5.24223670457941	159.91585287269	2.83427971301141	 	 	 	 	 	 	 	 	 	64.1901861657995	13	10.0995049383621	22.2710574513201	.453481158693856	1.28719180586968	4.93770662813842	184.11833151536	3.62841727589676	325.441162116902	62.080592780675	17.5214154679352	22.781571499789	.769104776994751	3.54312657526354	5.24223670457941	159.91585287269	2.83427971301141	0	0	0	0	0	0	0	0	0
5858239	0	0	1/28/2008	1/28/2008	Ukraine	Russian	F	1969	38	82.43	7	3	3	1	2.33333333333333	11.7757142857143	20	.2426301103967	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	33238	13.2426301103967	 	 	 	 	9.07909687138539	2.64575131106459	1.73205080756888	1.73205080756888	1	1.52752523165195	3.4315760643929	182.312917808914	3.63904247163958	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	9.07909687138539	2.64575131106459	1.73205080756888	1.73205080756888	1	1.52752523165195	3.4315760643929	182.312917808914	3.63904247163958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
